TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "R_6" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
31  0.1175525770E-06  0.4079199893E-06  0.9330797564E-07  0.1594389300E-06  0.3079138186E-06  0.1854095883E-06  0.1902594910E+01  0.3684383131E-02  0.3366321395E+00 -0.2566572467E+02 -0.2839428774E-03  0.2338400000E+01  0.3684383131E-02 -0.4460894719E-04  0.1902594910E+01  0.1902307724E+01  0.0000000000E+00  0.2871862139E-03  0.3684383131E-02  0.3366270878E+00 -0.2566591514E+02  0.0000000000E+00  0.5051703500E-05  0.1904663934E-03 -0.2839428774E-03  0.0000000000E+00  0.0000000000E+00  0.1902307724E+01  0.3684383131E-02 -0.4460894719E-04  0.2871862139E-03
32  0.8135680435E-07  0.2729237417E-06  0.6743141154E-07  0.1092024814E-06  0.2055909238E-06  0.1188158699E-06  0.1902580560E+01  0.3684382838E-02  0.3366328614E+00 -0.2566568985E+02 -0.2839427995E-03  0.2386400000E+01  0.3684382838E-02 -0.4460881859E-04  0.1902580560E+01  0.1902293374E+01  0.0000000000E+00  0.2871859918E-03  0.3684382838E-02  0.3366278097E+00 -0.2566588031E+02  0.0000000000E+00  0.5051710380E-05  0.1904672747E-03 -0.2839427995E-03  0.0000000000E+00  0.0000000000E+00  0.1902293374E+01  0.3684382838E-02 -0.4460881859E-04  0.2871859918E-03
33  0.5664142532E-07  0.1826124813E-06  0.4994472197E-07  0.7647763770E-07  0.1387688038E-06  0.7720515135E-07  0.1902570026E+01  0.3684382659E-02  0.3366338005E+00 -0.2566566458E+02 -0.2839427645E-03  0.2441500000E+01  0.3684382659E-02 -0.4460872453E-04  0.1902570026E+01  0.1902282840E+01  0.0000000000E+00  0.2871858552E-03  0.3684382659E-02  0.3366287488E+00 -0.2566585504E+02  0.0000000000E+00  0.5051731862E-05  0.1904678076E-03 -0.2839427645E-03  0.0000000000E+00  0.0000000000E+00  0.1902282840E+01  0.3684382659E-02 -0.4460872453E-04  0.2871858552E-03
34  0.3957600704E-07  0.1225247666E-06  0.3763442785E-07  0.5520785440E-07  0.9491187868E-07  0.5110976334E-07  0.1902562780E+01  0.3684382572E-02  0.3366347427E+00 -0.2566564753E+02 -0.2839427201E-03  0.2489300000E+01  0.3684382572E-02 -0.4460864760E-04  0.1902562780E+01  0.1902275594E+01  0.0000000000E+00  0.2871857756E-03  0.3684382572E-02  0.3366296910E+00 -0.2566583799E+02  0.0000000000E+00  0.5051760655E-05  0.1904681140E-03 -0.2839427201E-03  0.0000000000E+00  0.0000000000E+00  0.1902275594E+01  0.3684382572E-02 -0.4460864760E-04  0.2871857756E-03
35  0.2761055120E-07  0.8269381230E-07  0.2859556728E-07  0.4078391226E-07  0.6578304398E-07  0.3478005154E-07  0.1902558107E+01  0.3684382546E-02  0.3366355702E+00 -0.2566563675E+02 -0.2839426622E-03  0.2537200000E+01  0.3684382546E-02 -0.4460858392E-04  0.1902558107E+01  0.1902270922E+01  0.0000000000E+00  0.2871857298E-03  0.3684382546E-02  0.3366305184E+00 -0.2566582722E+02  0.0000000000E+00  0.5051789965E-05  0.1904682893E-03 -0.2839426622E-03  0.0000000000E+00  0.0000000000E+00  0.1902270922E+01  0.3684382546E-02 -0.4460858392E-04  0.2871857298E-03
36  0.1914359328E-07  0.5635034479E-07  0.2173616784E-07  0.3029700545E-07  0.4617513318E-07  0.2454074662E-07  0.1902555264E+01  0.3684382551E-02  0.3366362354E+00 -0.2566563028E+02 -0.2839426021E-03  0.2585100000E+01  0.3684382551E-02 -0.4460853340E-04  0.1902555264E+01  0.1902268078E+01  0.0000000000E+00  0.2871857024E-03  0.3684382551E-02  0.3366311836E+00 -0.2566582075E+02  0.0000000000E+00  0.5051815500E-05  0.1904683947E-03 -0.2839426021E-03  0.0000000000E+00  0.0000000000E+00  0.1902268078E+01  0.3684382551E-02 -0.4460853340E-04  0.2871857024E-03
37  0.1316055717E-07  0.3891787819E-07  0.1643788874E-07  0.2228659018E-07  0.3280710464E-07  0.1793753532E-07  0.1902553620E+01  0.3684382569E-02  0.3366367353E+00 -0.2566562655E+02 -0.2839425503E-03  0.2633000000E+01  0.3684382569E-02 -0.4460849562E-04  0.1902553620E+01  0.1902266434E+01  0.0000000000E+00  0.2871856849E-03  0.3684382569E-02  0.3366316835E+00 -0.2566581702E+02  0.0000000000E+00  0.5051835546E-05  0.1904684629E-03 -0.2839425503E-03  0.0000000000E+00  0.0000000000E+00  0.1902266434E+01  0.3684382569E-02 -0.4460849562E-04  0.2871856849E-03
38  0.8978275955E-08  0.2731023270E-07  0.1233535048E-07  0.1611212727E-07  0.2356779202E-07  0.1341464177E-07  0.1902552717E+01  0.3684382588E-02  0.3366370919E+00 -0.2566562450E+02 -0.2839425118E-03  0.2681000000E+01  0.3684382588E-02 -0.4460846894E-04  0.1902552717E+01  0.1902265531E+01  0.0000000000E+00  0.2871856732E-03  0.3684382588E-02  0.3366320400E+00 -0.2566581497E+02  0.0000000000E+00  0.5051850189E-05  0.1904685088E-03 -0.2839425118E-03  0.0000000000E+00  0.0000000000E+00  0.1902265531E+01  0.3684382588E-02 -0.4460846894E-04  0.2871856732E-03
39  0.6099032401E-08  0.1947071740E-07  0.9183489350E-08  0.1143465211E-07  0.1707910865E-07  0.1010463783E-07  0.1902552256E+01  0.3684382603E-02  0.3366373371E+00 -0.2566562346E+02 -0.2839424864E-03  0.2729000000E+01  0.3684382603E-02 -0.4460845101E-04  0.1902552256E+01  0.1902265071E+01  0.0000000000E+00  0.2871856654E-03  0.3684382603E-02  0.3366322852E+00 -0.2566581393E+02  0.0000000000E+00  0.5051860406E-05  0.1904685394E-03 -0.2839424864E-03  0.0000000000E+00  0.0000000000E+00  0.1902265071E+01  0.3684382603E-02 -0.4460845101E-04  0.2871856654E-03
40  0.4145799202E-08  0.1406191479E-07  0.6791160604E-08  0.7979828722E-08  0.1244495750E-07  0.7580348653E-08  0.1902552052E+01  0.3684382616E-02  0.3366375031E+00 -0.2566562305E+02 -0.2839424715E-03  0.2787700000E+01  0.3684382616E-02 -0.4460843937E-04  0.1902552052E+01  0.1902264867E+01  0.0000000000E+00  0.2871856606E-03  0.3684382616E-02  0.3366324512E+00 -0.2566581351E+02  0.0000000000E+00  0.5051867377E-05  0.1904685587E-03 -0.2839424715E-03  0.0000000000E+00  0.0000000000E+00  0.1902264867E+01  0.3684382616E-02 -0.4460843937E-04  0.2871856606E-03
